data,autor,partido,uf,discurso
02/07/2019,MARCELO RAMOS,PL,AM,"Pelo que eu entendi, nós temos um acordo para fazer a leitura apenas do voto, sem precisar ler todo o texto da lei. Eu sugiro, portanto, ouvirmos a leitura do relatório Š são cinco laudas. Depois, nós ouviremos os Deputados. O Deputado Bira do Pindaré pode falar agora ou depois, como preferir. O Deputado Pompeo de Mattos informa que falará depois. Tem a palavra o Deputado Bira do Pindaré."
02/07/2019,BIRA DO PINDARÉ,PSB,MA,"Sr. Presidente, agradeço muito a V.Exa. a deferência. Quero dizer que acabei de receber a complementação de voto do Relator. Ainda não tive a oportunidade de lê-la, mas insisto em alguns pontos fundamentais para nossa reflexão nesta Comissão. Nós do PSB temos uma luta ligada à história e à caminhada dos trabalhadores e das trabalhadoras deste País, sobretudo dos mais simples e dos mais pobres, espalhados por todo este Brasil, de maneira especial no meu Estado do Maranhão, que tem forte presença de trabalhadores e de trabalhadoras rurais. Nossa preocupação é que alguns pontos tão debatidos aqui sejam contemplados nesta nova fase de discussão, com a complementação do voto do nosso eminente Relator, principalmente no que diz respeito à contribuição mínima de 20 anos, que ficou definida desta forma na proposta inicial do relatório para os homens. Como disse aqui nosso Líder Alessandro Molon, isso representa um incremento muito grande na idade para a aposentadoria dos trabalhadores e das trabalhadoras no País. Nós afirmamos isso porque um pedreiro, um trabalhador mais simples, um gari, uma empregada doméstica, um motorista, o trabalhador rural assalariado, pessoas que carregam este País nas costas, todos eles terão o incremento de 5 anos no tempo de contribuição, o que, na verdade, representa quase 15 anos de incremento na idade para se aposentar. Hoje eles se aposentam, em média, aos 65 anos de idade. Se este projeto prevalecer, se esta ideia prevalecer aqui no Congresso Nacional, eles vão se aposentar com quase 80 anos de idade. É impossível imaginar que pessoas que trabalham nas categorias que eu acabei de enumerar e em muitas outras que eu poderia citar possam conviver com esta realidade. Portanto, este é um ponto central do nosso debate que precisa ser revisto. O segundo diz respeito ao cálculo do benefício. Nós não podemos aceitar, Relator Samuel Moreira, nenhuma redução no valor da renda do povo trabalhador mais pobre. Eu não estou falando dos privilegiados: estou falando das pessoas que ganham até dois salários mínimos, a grande maioria da população brasileira. Nós não podemos aceitar que um projeto como este penalize os mais pobres e favoreça os mais ricos, sobretudo os donos de bancos e de grandes conglomerados empresariais existentes no nosso País. Estes é que são os verdadeiros beneficiários da crise, porque é na crise que eles também crescem. Não podemos, igualmente, aceitar a transição cruel que penaliza os servidores públicos e os trabalhadores do Regime Geral de Previdência Social que estão quase chegando à aposentadoria e acabarão vendo sua aposentadoria adiada por mais 5 anos, por mais 6 anos, por mais 7 anos, por mais 10 anos! São estas as preocupações centrais que nós temos, Sr. Presidente. Nós nos preocupamos também com os trabalhadores rurais. No substitutivo trazido pelo Relator, houve um avanço, mas, por outro lado, a aposentadoria dos rurais foi retirada da Constituição Federal e jogada para a lei ordinária, tornando o direito à aposentadoria dos rurais um direito vulnerável, frágil, que pode ser alterado a qualquer momento. Reunião de: 02/07/2019 Nós esperamos que o voto que será lido agora e do qual eu vou tomar conhecimento neste momento possa contemplar a alteração em relação aos trabalhadores rurais. Aliás, eu e outros Deputados apresentamos um destaque que pede a alteração neste ponto e, de igual maneira, em relação aos professores e às professoras, para que estes tenham o direito à aposentadoria assegurado na Constituição Federal. Não adianta garanti-la apenas em lei ordinária: é preciso preservar este direito na Constituição. Esta é a luta que nós travamos aqui. Nós não somos contra ajustes nas políticas públicas, inclusive na Previdência, mas, se querem fazê-los, é preciso respeitar os direitos dos trabalhadores e das trabalhadoras. Muito obrigado."
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Bira. Passo a palavra ao Relator Samuel Moreira, para ler o voto.  (Pausa.)"
02/07/2019,POMPEO DE MATTOS,PDT,RS,"Eu estou inscrito para falar como Líder, Sr. Presidente."
02/07/2019,GIOVANI CHERINI,PL,RS,"Também quero me inscrever para falar pela Liderança do PL, Sr. Presidente."
02/07/2019,ALESSANDRO MOLON,PSB,RJ,Gostaria de fazer uma sugestão.
02/07/2019,SAMUEL MOREIRA,PSDB,SP,"Pois não, Deputado."
02/07/2019,ALESSANDRO MOLON,PSB,RJ,"Como na complementação de voto do Relator há uma referência aos dispositivos, se o Relator pudesse mencionar os assuntos que eventualmente não estiverem no parágrafo Š por exemplo, se, em vez de apenas anunciar o número do artigo ou do parágrafo, pudesse tratar do assunto que foi alterado Š, eu acho que facilitaria a nossa compreensão. Então, Relator, deixo esta sugestão a V.Exa.: anuncie os assuntos, os temas alterados por cada uma dessas mudanças. Obrigado, Presidente."
02/07/2019,BIRA DO PINDARÉ,PSB,MA,"Presidente, nós vamos ler apenas as cinco páginas iniciais, não é isso?"
02/07/2019,MARCELO RAMOS,PL,AM,É isso.
02/07/2019,BIRA DO PINDARÉ,PSB,MA,O.k.
02/07/2019,SAMUEL MOREIRA,PSDB,SP,"Nós acabamos terminando a outra versão. Há esta com as anotações dos referidos assuntos, mas eu temo que possa haver alguma alteração aqui. Eu vou tentar ler e depois... Está bem?  (Pausa.) Comissão Especial dedicada à análise da Proposta de Emenda Constitucional nº 6, de 2019, que 'modifica o sistema de Previdência Social, estabelece regras de transição e disposições transitórias, e dá outras providências'. Proposta de Emenda à Constituição nº 6, de 2019 Modifica o sistema de Previdência Social, estabelece regras de transição e disposições transitórias, e dá outras providências. Complementação de voto Após o debate promovido pelos membros desta Comissão, apresentamos a presente complementação de voto, com os ajustes a seguir especificados. Antes de iniciar a exposição dos itens alterados, esclarecemos aos colegas que as modificações resultaram da necessidade de aperfeiçoamento do texto anteriormente apresentado, sem alterações significativas de conteúdo. Foi retomada parte da redação originalmente atribuída pela PEC ao § 13 acrescentado ao art. 37 da Constituição Federal. Na nova versão do substitutivo, repusemos a parte final do texto originalmente encaminhado pelo Poder Executivo, de forma a preservar, no cargo de destino do servidor readaptado, a sua remuneração no cargo de origem Š estamos falando de readaptação aqui. Modificamos o § 15 que o substitutivo adiciona ao art. 37 da Constituição Federal, uma vez que sua redação poderia dificultar a extinção de Regime Próprio de Previdência Social. O novo texto explicita, tal como hoje já prevê o art. 5º da Orientação Normativa da Secretaria de Previdência Social nº 2, de 2009, que também é permitido que lei preveja o pagamento de complementação de aposentadoria ao servidor como compensação pelo recolhimento de contribuição previdenciária sobre valor acima do teto do Regime Geral de Previdência Social. A regra de transição relacionada ao § 9º acrescentado ao art. 39 da Constituição Federal foi modificada com o intuito de evitar interpretações distorcidas. Na redação que agora é apresentada, resta claro que não se permite o restabelecimento de incorporações já extintas. Reunião de: 02/07/2019 A versão anterior do substitutivo remetia para a lei ordinária a definição de parâmetros para concessão de aposentadoria a servidores públicos hoje previstos na Constituição Federal. Para melhor resguardar direitos, previmos que a idade mínima dos servidores públicos federais permanece prevista na Constituição Federal e os demais parâmetros para aposentadoria serão estabelecidos em leis complementares, de forma a evitar que se discipline o tema por meio de medida provisória Š o que, aliás, foi objeto de manifestação muito recorrente aqui na Comissão Š ou em votações simbólicas. Semelhante tratamento foi atribuído aos professores, tanto no que diz respeito ao Regime Próprio de Previdência da União quanto ao Regime Geral de Previdência Social. Alteramos os §§ 4°, 4º-A, 4º-B, 4º-C e 5º do art. 40 da Constituição Federal para melhor delimitar os servidores que podem aposentar-se com idade e tempo de contribuição distintos da regra geral. Preservamos, contudo, com a inclusão do § 10 ao art. 4º, a possibilidade de Estados, Distrito Federal e Municípios manterem tratamento diferenciado àqueles que deixaram de ser contemplados com aposentadoria especial em razão da nova redação atribuída ao § 4º do art. 40 da Constituição Federal. Foi eliminada na versão atual do substitutivo a possibilidade de interpretação dúbia acerca da aplicação da nova redação atribuída ao § 6º do art. 40 da Constituição Federal, relacionado à acumulação de benefícios no Regime Próprio de Previdência Social. Fica claro, no texto reformulado, que as condições de acumulação de benefícios são as disciplinadas pelo Regime Geral de Previdência Social. Explicitamos, com a nova redação dada ao § 7º do art. 40, que as pensões pagas a dependentes de servidores falecidos também observam, tal como se procede no Regime Geral de Previdência Social, o valor do salário mínimo, nas hipóteses em que constituírem a única fonte do conjunto de beneficiários. Quanto ao mesmo tema, a nova versão do substitutivo esclarece que a pensão diferenciada a dependentes de policiais é derivada não apenas de agressões sofridas no exercício, mas também em razão da função. Foram feitas adequações no § 22 do art. 40, introduzido na Constituição Federal pelo art. 1º do substitutivo anterior, pois entendemos que determinadas regras não se caracterizavam como de alcance geral. No mesmo dispositivo inserimos a consequência imediata da extinção de Regime Próprio de Previdência Social, isto é, a migração dos servidores para o Regime Geral de Previdência Social Š só um parêntesis: nós fizemos questão de, em todos os parágrafos do texto, citar artigos e parágrafos dos artigos que nós remetemos ao substitutivo, à Constituição, para que fique mais fácil a busca e a análise do que foi alterado. Na versão anterior do substitutivo mantínhamos todas as alterações previstas na PEC feitas no art. 109 da Constituição Federal, que tratam de competência da Justiça Federal. Entendemos a importância de se garantir que todas as causas previdenciárias, inclusive as acidentárias, sejam dirimidas por juiz federal, contudo percebemos que seria equivocado não permitir fácil acesso à Justiça para os cidadãos que residem fora dos grandes e médios centros urbanos, onde a Justiça Federal ainda não é suficientemente capilarizada. Assim, decidimos preservar o texto atual do § 3º do art. 109 da Constituição Federal, que garante a competência da Justiça Estadual para processar e julgar causas previdenciárias quando a comarca não for sede de vara federal. Também retiramos o § 6º que a PEC pretendia acrescentar ao art. 109, pois entendemos que o dispositivo poderia ocasionar desnecessários conflitos jurisdicionais. Foi restabelecida, por meio de alterações no art. 149 da Constituição Federal, a possibilidade de cobrança de contribuições extraordinárias, inserida no texto original da PEC e suprimida na versão anterior do substitutivo. Não foram aproveitadas, contudo, as hipóteses de instituição do referido tributo por força de condições distintas da capacidade contributiva do servidor alcançado, tais como o seu histórico contributivo ou a forma de cálculo do seu benefício. Na redação atribuída pelo substitutivo ao inciso V do art. 201 da Constituição Federal, modificamos a redação para deixar claro que a pensão será correspondente a um salário mínimo quando se tratar da única fonte de renda do conjunto de beneficiários, de modo a evitar que se entenda como devida a cada um deles a referida garantia. Alteramos a redação atribuída pelo substitutivo ao § 5º do art. 202 da Constituição Federal. Deixamos claro que os entes referidos no dispositivo patrocinam planos de benefícios e não entidades de previdência complementar. Em relação ao benefício de prestação continuada, a nova versão do substitutivo constitucionaliza, por meio de acréscimo de parágrafo único ao art. 203, o critério de um quarto de salário mínimo de renda familiar  per capita  já previsto na legislação vigente para acesso ao benefício. No que diz respeito aos recursos do PIS/PASEP, recuperamos o texto original da PEC para prever a transferência de 28% de sua arrecadação ao BNDES. (...) Reunião de: 02/07/2019 Aliás, quero aqui destacar a imensa participação de vários Deputados. Eu até cometeria uma grande injustiça se eu fosse citar um por um, porque eu poderia me esquecer de alguns, muitos que estão aqui e outros que não estão aqui. Outro dia eu estava pensando exatamente nisso, não só nesse caso do BNDES, mas no caso do BPC, no caso da aposentadoria rural. Como é bom ter os Deputados ao lado, porque o Executivo e o Judiciário estão sempre mais distantes. Os Deputados vivem o dia a dia do povo. Eles, nos fins de semana, voltam aos seus Estados e estão ao lado do povo, sentindo as necessidades, as dificuldades e a importância de se alterarem determinados pontos que a PEC remeteu para cá. Isso, com certeza, é fruto do trabalho e da convivência dos Deputados com o povo.  (Palmas.) O abono de permanência concedido a servidores públicos que já constituíram direito à aposentadoria permanece garantido na nova versão do substitutivo, que apenas deixou claro que lei pode vir a disciplinar a matéria, nos termos de alteração feita ao § 3º do art. 3º. A preservação da parcela não pode ser entendida como uma garantia absoluta, haja vista a inexistência de direito adquirido a regime jurídico. Na regra de transição destinada a servidores públicos contida no texto da PEC e aproveitada no art. 4º do substitutivo, foi modificada, no inciso I do § 6º do referido artigo, a idade exigida de professoras para obtenção de proventos de aposentadoria correspondentes à remuneração do cargo ocupado pela servidora. A alteração acomoda a exigência à idade final de 57 anos, em vez de 60. Foi reformulada a apresentação de regras de cálculo de benefícios previdenciário no âmbito das disposições relativas ao tema. Em vez de se promoverem inúmeras remissões ao art. 27 do substitutivo em que se trata do assunto, entendemos mais adequada a remessa do tema à legislação ordinária, servindo o referido dispositivo como regra transitória. A nova versão esclarece com a devida contundência, no § 9º do art. 4º, no § 2º do art. 5º, no § 4º do art. 21, no § 4º do art. 22, no parágrafo único do art. 23 e § 8º do art. 24, a ausência de efeitos imediatos da PEC sobre Estados, Distrito Federal e Municípios. Fica clara a preservação integral da legislação atualmente em vigor no âmbito de cada ente subnacional enquanto não houver das Assembleias Legislativas e Câmaras de Vereadores no sentido de alterar as regras do respectivo Regime Próprio de Previdência Social. Na regra de transição do art. 5º, aplicável a policiais alcançados pela competência normativa da União, foi acrescentada a referência à Polícia Civil do Distrito Federal. Também se excluiu, tendo em vista que a competência legislativa a respeito disto é privativa da União, a possibilidade de se proferirem normas distritais sobre a situação dos referidos servidores. Adequação semelhante foi promovida na regra aplicável aos futuros ocupantes do cargo em questão. Também foi acrescido ao art. 5º parágrafo que prevê que o tempo de atividade militar e o tempo de atividade como agente penitenciário ou socioeducativo serão considerados tempo de exercício em cargo de natureza estritamente policial, para os fins da Lei Complementar nº 51, de 1985. Foi suprimido o art. 12 da versão original do substitutivo, que estendia aos servidores das demais unidades federativas alíquota de contribuição previdenciária provisoriamente instituída para os servidores federais. Entendemos que a norma é incompatível com a autonomia conferida pelo substitutivo àqueles entes. Figura como art. 12 da versão atual a previsão de sistema integrado de dados relacionados a pagamentos feitos a servidores públicos, segurados do Regime Geral de Previdência Social e militares, inserida no texto original da PEC. Ressaltamos, todavia Š isto é importante, porque foi sugestão também desta Casa, como, aliás, foram todas; eu só queria, se pudesse, fazer justiça, mas foram tantos os que falaram Š, a impossibilidade de utilização dos dados contemplados no âmbito do sistema para fins diversos da atividade fiscalizatória. A nova versão do substitutivo dirime dúvidas suscitadas acerca da preservação da situação dos trabalhadores rurais Š havia muita dúvida aqui também com relação ao tempo de contribuição. Promovemos a modificação do art. 19 do substitutivo para esclarecer que a regra transitória nele inserida não alcança aquele grupo. Unificamos no art. 21 as regras de transição de Regime Próprio de Previdência Social e do Regime Geral de Previdência Social introduzidas na versão anterior do substitutivo. Foi acrescentado § 3º ao art. 26, para deixar clara a necessidade de ter havido o efetivo recolhimento de contribuições previdenciárias para contagem de tempo na concessão de aposentadoria por Regime Próprio de Previdência Social ou pelo Regime Geral de Previdência Social. O texto atribuído ao dispositivo visa reforçar a impossibilidade de contagem de tempo sem recolhimento de contribuições. Nas regras relacionadas à pensão por morte devida a dependentes de servidores públicos e segurados do Regime Geral de Previdência Social, recuperamos, no § 6º do art. 24, regra inserida no texto original destinada a definir com a devida exatidão a condição de dependentes equiparados a filho. Entendemos que a regra é positiva, na medida em que previne a concessão irregular do benefício. Reunião de: 02/07/2019 Na definição da média aritmética utilizada como base de cálculo para apuração de aposentadorias, aperfeiçoamos a regra que permite aos beneficiários expurgar contribuições prejudiciais ao cálculo do benefício. Na versão inserida no § 7º do art. 27, o substitutivo delimita com exatidão de que forma aquele resultado pode ser alcançado. Na regra transitória decorrente da vedação introduzida pelo texto anterior quanto à substituição ou diferenciação da base de cálculo de contribuições previdenciárias, constante do art. 31, a nova versão afasta dúvidas quanto à sua aplicação. No texto atual, não haverá hesitação quanto ao fato de que seguem tal como se encontram as substituições promovidas antes da entrada em vigor da emenda constitucional. Também não se permite questionamento quanto ao prazo limite de 60 meses para parcelamentos e, nos termos de lei complementar, quanto à vedação de remissão ou anistia. A intenção do substitutivo em relação às alíquotas de CSLL das instituições financeiras sempre foi a de retomar aquelas vigentes em 2018. Para alcançar este objetivo, introduzimos, no art. 33, a alíquota de 17% aplicável às cooperativas de crédito, além de corrigir erro de remissão do qual resultava referência indevida às bolsas de valores. Por fim, o art. 36 do novo substitutivo prevê regras que deverão ser observadas pelo ente federativo ao promover a extinção de regimes previdenciários e consequente migração dos segurados para o Regime Geral de Previdência Social. Utilizamos como fundamento o já mencionado art. 5º da Orientação Normativa nº 2, de 2009, e esclarecemos que não é permitido que o Regime Geral de Previdência Social absorva déficit do regime em extinção e, por outro lado, que não configura óbice para a referida extinção o fato de o regime apresentar superávit atuarial. Ante o exposto, votamos pela admissibilidade das emendas oferecidas à PEC em exame e, no mérito, pela rejeição das Emendas nºs 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 26, 33, 35, 38, 39, 40, 41, 42, 43, 44, 48, 49, 53, 54, 55, 56, 57, 61, 62, 63, 65, 66, 68, 72, 74, 75, 78, 80, 83, 84, 85, 87, 91, 94, 95, 98, 99, 101, 105, 109, 110, 113, 114, 117, 126, 127, 128, 129, 130, 131, 132, 133, 138, 139, 143, 144, 145, 147, 148, 150, 151, 156, 157, 161, 163, 170, 173, 176, 180, 185, 186, 188, 193, 196, 208, 210, 211, 212, 214, 215, 217, 235, 236, 240, 241, 258, 264, 265, 268 e 270, pela aprovação parcial das Emendas nºs 1, 3, 5, 18, 20, 25, 28, 29, 30, 31, 32, 34, 37, 45, 46, 47, 51, 52, 58, 60, 64, 67, 69, 70, 71, 73, 76, 77, 79, 81, 82, 86, 88, 90, 92, 96, 97, 102, 104, 106, 107, 112, 115, 116, 134, 136, 137, 140, 142, 146, 149, 158, 162, 164, 171, 175, 177, 178, 183, 187, 189, 190, 191, 192, 194, 195, 197, 199, 209, 216, 218, 219, 224, 228, 229, 231, 232, 233, 234, 238, 239, 250, 251, 253, 256, 257, 260, 261, 262 e 263, pela aprovação integral das Emendas nºs 27, 36, 50, 59, 89, 93, 100, 103, 108, 111, 118, 119, 135, 141, 159, 172, 174, 181, 182, 184, 198, 225, 230, 243, 249, 255, 267 e 277, e pela aprovação da Proposta de Emenda à Constituição nº 6, de 2019, tudo nos termos do substitutivo oferecido em anexo. Quero agradecer muito a todos pela sensibilidade, por toda a contribuição. É lógico que há aqueles que divergem. Naturalmente, o texto está totalmente submetido às críticas e às alterações que ocorrerão ainda em plenário. Mas, mais uma vez, quero reafirmar a importância de ter trabalhado nisto aqui com V.Exas., com cada um de V.Exas., próximos à população, aos segmentos, aos setores, sobretudo com a responsabilidade de olhar orçamentos, verificar as questões orçamentárias. Houve também a contribuição do ponto de vista fiscalizatório. Também é papel desta Casa, de cada um de nós, Deputados, fiscalizar. Foi muito importante todo esse processo, e, é lógico, esta é só uma etapa. Vamos continuar o trabalho. Muito obrigado.  (Palmas.)"
