id_sessao,nome_sessao,data,hora,autor_nome,autor_partido,autor_uf,discurso
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,PAULO GANIME,NOVO,RJ,"Sra. Presidente, Sras. e Srs. Deputados e aqueles que estão assistindo à TV Câmara, hoje o Brasil está parado assistindo a esta sessão pela televisão. Hoje o Brasil espera que todos nós tenhamos a responsabilidade de aprovar nesta Casa, aqui neste plenário, a reforma da Previdência, uma reforma que, com certeza, poderia ser ainda melhor, mas, sem dúvida nenhuma, é aquela que a política e que todos nós conseguimos aprovar. O Brasil precisa disso. Esta reforma não vai resolver todos os problemas do nosso País, mas é o início de uma nova fase, de uma nova era neste País, que vai começar a crescer novamente. Aprovando esta reforma da Previdência, aprovando a reforma tributária, com a desburocratização, com a MP da liberdade econômica e vários outros atos que precisamos fazer, tanto no Legislativo quanto no Executivo, o Brasil vai voltar a gerar trabalho e emprego para os mais necessitados. São eles que estamos protegendo, são eles que estamos defendendo. Hoje são cerca de 40 milhões de brasileiros que estão ou desempregados ou já até desistiram de procurar emprego. Eu voltei para o Brasil em 2017 para participar da política porque eu estava cansado da política brasileira e acreditava que o Brasil precisava de pessoas comuns, brasileiros como nós, para atuar e fazer com que a política brasileira mudasse. Eu fico muito feliz porque aqui hoje vejo Deputados do NOVO, vejo o Deputado Paulo Eduardo Martins, que está aqui ao meu lado e acabou de falar, brasileiros que não estão preocupados com votos, brasileiros que estão preocupados em fazer aquilo de que o Brasil precisa, independentemente do impacto político, porque sabemos que, para que o Brasil volte a crescer, é fundamental que tenhamos a coragem de nos sacrificar, que tenhamos coragem política e coragem também de enfrentar aqueles que lutam contra o povo e a favor de algumas categorias específicas. Por isso, estou muito feliz hoje, muito feliz de participar deste momento histórico no Brasil, em que vamos aprovar com folga esta reforma da Previdência em primeiro turno e, ao longo desta semana, em segundo turno. E o Senado Federal vai fazer o mesmo. Depois disso, o Brasil vai, sim, começar um novo ciclo de crescimento econômico. É para isso que estamos aqui e é para isso que vamos trabalhar. Então, vamos votar e vamos participar da história do Brasil. Obrigado."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Soraya Santos,PL,RJ,"Pela Liderança do Podemos, tem a palavra o Deputado José Nelto."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JOSÉ NELTO,PODE,GO,"Sra. Presidente, Sras. Parlamentares, Srs. Parlamentares, eu me lembro de uma frase do ex-candidato à Presidência e Senador dos Estados Unidos John McCain. Ele disse o seguinte a Barack Obama, logo após o resultado das eleições: "Sr. Presidente, ontem, o senhor era o meu adversário. Hoje, o senhor é o meu Presidente da República". É isso que precisa acontecer no Brasil. É preciso respeitar quem ganha as eleições, seja em âmbito federal, seja em âmbito estadual ou municipal. Nós precisamos mudar a política brasileira. O extremismo não vai resolver nada. O que o povo quer é uma reforma econômica verdadeira, e a reforma da Previdência vai resolver isso, sim. Sabem por quê? O Brasil está quebrado! Essa é a verdade. Por que todos os ex-Presidentes tentaram fazer uma reforma da Previdência? Todos os partidos tentaram. O PSDB tentou, e eu votei em Fernando Henrique Cardoso. O Partido dos Trabalhadores tentou, e eu votei duas vezes no Presidente Lula e votei uma vez na Dilma, porque, na segunda vez, eu já estava decepcionado com ela. Na última eleição, no primeiro turno, eu votei no Senador Alvaro Dias e, no segundo turno, eu votei em Jair Bolsonaro. Não fiz campanha, porque sou sincero. Esta reforma da Previdência vai evitar que o Brasil vá para o buraco e vire uma Grécia, que ainda vai levar 2 ou 3 anos para sair da crise, tendo cortado o salário dos servidores. No Reino Unido, demitiram servidores. Em Portugal, foram demitidos 30% dos servidores e também houve corte de 30% no salário dos aposentados. Srs. Parlamentares, esta reforma não demite servidor público; esta reforma não corta salário de servidor e de aposentado; esta reforma foi construída neste Parlamento com as mãos de quem tem responsabilidade com o Brasil. E nós sabemos que esta reforma é tão boa, tão importante, que todos os Governadores, incluindo os do Partido dos Trabalhadores e os do PSB Š a exceção foi o do PCdoB Š, estiveram conversando conosco, querendo que fossem incluídos no texto os Estados. Então, Srs. Parlamentares, nós vamos votar uma reforma que vai evitar que o Brasil vá para o buraco e jogue mais 10 milhões no desemprego. Ela é, sim, solução. Depois desta reforma, virá a reforma tributária. Depois da reforma tributária, nós vamos quebrar o monopólio da PETROBRAS para que distribuidoras possam refinar e distribuir petróleo. É preciso que haja concorrência. Depois, a grande reforma será para liberar o sistema financeiro e não deixar que apenas três bancos possam comandar..."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JOSÉ NELTO,PODE,GO,"Sr. Presidente Rodrigo Maia, eu gostaria de dizer que V.Exa. é considerado hoje o Sr. Reformas, como foi considerado Ulysses Guimarães nesta Casa e respeitado por este Parlamento e pelo Brasil como o Sr. Diretas Já. Hoje, nós temos a honra de ter um Presidente que sabe avançar, sabe recuar e sabe o que é melhor para o Brasil. Sr. Presidente Rodrigo Maia e Sr. Relator Samuel Moreira, nós construímos e vamos construir a melhor reforma da história deste Parlamento. O Brasil não pode continuar sendo o País que não tem dinheiro para a educação, para a saúde e para a segurança. Solicito que meu pronunciamento conste do programa A Voz do Brasil, Sr. Presidente. "Sim" à reforma! (Durante o discurso do Sr. José Nelto, a Sra. Soraya Santos, 1ª Secretária, deixa a cadeira da Presidência, que é ocupada pelo Sr. Rodrigo Maia, Presidente.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Está encerrada a votação. Resultado da votação: SIM: 29; NÃO: 334; O REQUERIMENTO FOI REJEITADO. Estão prejudicados os requerimentos de adiamento da votação. Todos apresentaram seus destaques? (Pausa.) Passa-se à votação. Esta Presidência informa que está encerrado o prazo para apresentação de destaques. Tendo em vista a apresentação de 11 requerimentos para votação parcelada, a Presidência, com fundamento na Questão de Ordem nº 217, de 2016, na forma do art. 160, § 1º, do Regimento Interno, consulta o Plenário sobre se admite o parcelamento da votação da matéria. Passa-se à orientação de bancada. Como vota o Bloco do PP? (Pausa.) Como vota o PSL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ALEXANDRE FROTA,PSL,SP,""Não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O PSL vota "não". Como vota o PP? (Pausa.) Como vota o PT? (Pausa.) Como vota o PSB? (Pausa.) Como vota o PRB? (Pausa.) Como vota o PL? (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,VERMELHO,PSD,PR,"O PSD vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,SERGIO TOLEDO,PL,AL,"O PL vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o DEM?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,PEDRO PAULO,DEM,RJ,"O DEM vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O DEM vota "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DARCÍSIO PERONDI,Bloco/MDB,RS,"O Governo vota "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Quem?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DARCÍSIO PERONDI,Bloco/MDB,RS,"O Governo vota "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O Governo vota "não". Como vota o NOVO? (Pausa.) Como vota o PCdoB? (Pausa.) Como vota o Podemos? (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JOSÉ NELTO,PODE,GO,""Não". O Podemos vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PDT?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Sr. Presidente, para o PDT é fundamental a votação parcelada, porque nós temos feito um esforço muito grande, especialmente para que as questões dos Municípios, da educação e da transição possam ter o debate e a apreciação desta Casa. Por isso, o PDT vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O PDT vota "sim". Como vota o NOVO?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ADRIANA VENTURA,NOVO,SP,"O NOVO vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O NOVO vota "não". Como vota o Solidariedade?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AUGUSTO COUTINHO,SOLIDARIEDADE,PE,"O Solidariedade vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O Solidariedade vota "não". Como vota o PRB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,GILBERTO ABRAMO,PRB,MG,"O PRB vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PV?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,LEANDRE,PV,PR,"O PV vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PCdoB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DANIEL ALMEIDA,PCdoB,BA,"Sr. Presidente, esta é uma matéria complexa, com muitos artigos e muitos temas que dizem respeito a diversas abordagens diferentes. Trata dos pensionistas, trata do Regime Geral de Previdência, trata do Regime Próprio dos servidores públicos e trata dos trabalhadores rurais. São temas complexos, diversos, com vários artigos. É preciso que haja apreciação específica, separada, para que possa haver abordagem com aprofundamento do debate sobre cada um deles de forma separada, específica. E já se fez aqui uma supressão do ritmo normal que se deveria dar a uma matéria como esta. Por essas razões, Sr. Presidente, é conveniente nós aprovarmos este encaminhamento, votando "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o Patriota?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,FRED COSTA,PATRIOTA,MG,"O Patriota vota "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O Patriota vota "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,SERGIO TOLEDO,PL,AL,"O PL vota "não", Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O PL vota "não".
Como vota o PSOL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,EDMILSON RODRIGUES,PSOL,PA,"Presidente, são muitas as maldades deste projeto. Então, ainda que seja direito se negar o debate democrático, não se justifica não debater e votar os temas parceladamente, pela complexidade do projeto. Vou dar um exemplo. Eu chego a uma pessoa muito pobre que, anualmente, se ganhar menos de dois salários mínimos, tem direito a um salário mínimo do PIS ou do PASEP, e digo: "Ô, desgraçada, nós vamos tirar o teu direito de ganhar um salário mínimo se tu ganhares R$1.364,44. Pede para ganhar menos que isso ou perderás o direito a um salário mínimo". É isso que está sendo aprovado aqui, para tirar o direito do pobre a um salário mínimo. Deputados latifundiários bilionários que gastam numa noite..."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Eu peço aos Deputados que estejam usando de forma democrática uma camiseta que mantenham o terno, porque no plenário deve-se estar com terno e gravata. Quem não estiver com terno e gravata pode ficar no Anexo IV. Como vota o PT?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ERIKA KOKAY,PT,DF,""Na verdade, este é o caminho para a volta do crescimento da nossa economia e para a criação de empregos". Isso foi falado aqui com relação a esta proposta de reforma, mas também foi falado na votação da PEC 241, que originou a Emenda Constitucional nº 95. E nós não vimos geração de emprego nem crescimento da economia. Ao contrário, o Brasil caminha para uma recessão técnica. Lá no debate da reforma trabalhista, eles diziam:  "Vai haver a criação de mais de 6 milhões de novos empregos". Temos 30 milhões entre desalentados, subempregados e desempregados! Portanto, não me venham dizer que a miséria gera desenvolvimento e empregos. Tirar uma pensão que seria de 2 mil reais e colocá-la em 800 reais significa tirar do povo dinheiro que iria direto para a economia. O Governo não tem projeto de desenvolvimento. Por isso, não vai gerar emprego. O PT vota "sim" a esta matéria porque é contra a reforma."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PSD?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,VERMELHO,PSD,PR,"O PSD, Presidente, orienta "não"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PSB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,VILSON DA FETAEMG,PSB,MG,"O PSB, Sr. Presidente, orienta "sim". Nós somos a favor de uma reforma, mas não desta reforma. Esta reforma não vai gerar empregos, não vai melhorar a vida do trabalhador do campo e da cidade e não acaba com privilégios. Quero deixar aqui meu registro como trabalhador rural. Manteve-se a idade mínima de aposentadoria em 55 anos para a mulher e 60 anos para o homem, mas alterou-se o tempo de contribuição: 15 anos para a mulher e 20 anos para o homem. O PSB vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PDT? (Pausa.) O PDT já votou. Como vota o DEM? (Pausa.) Como vota o Cidadania?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ARNALDO JARDIM,CIDADANIA,SP,"Sr. Presidente, é um momento de avançar, de decidir.Votamos "não"."
